"wwf_terr_ecos","current","1.5_AVOID50R85_2024_tenth_min","1.5_AVOID50R85_2024_fiftieth_min","1.5_AVOID50R85_2024_ninetieth_min","2.0_AVOID50R26_2084_tenth_min","2.0_AVOID50R26_2084_fiftieth_min","2.0_AVOID50R26_2084_ninetieth_min","2.7_AVOID50R45_2084_tenth_min","2.7_AVOID50R45_2084_fiftieth_min","2.7_AVOID50R45_2084_ninetieth_min","3.2_AVOID50R60_2084_tenth_min","3.2_AVOID50R60_2084_fiftieth_min","3.2_AVOID50R60_2084_ninetieth_min","4.5_AVOID50R85_2084_tenth_min","4.5_AVOID50R85_2084_fiftieth_min","4.5_AVOID50R85_2084_ninetieth_min","6.0_AVOID90R85_2084_tenth_min","6.0_AVOID90R85_2084_fiftieth_min","6.0_AVOID90R85_2084_ninetieth_min","current.1","1.5_AVOID50R85_2024_tenth_max","1.5_AVOID50R85_2024_fiftieth_max","1.5_AVOID50R85_2024_ninetieth_max","2.0_AVOID50R26_2084_tenth_max","2.0_AVOID50R26_2084_fiftieth_max","2.0_AVOID50R26_2084_ninetieth_max","2.7_AVOID50R45_2084_tenth_max","2.7_AVOID50R45_2084_fiftieth_max","2.7_AVOID50R45_2084_ninetieth_max","3.2_AVOID50R60_2084_tenth_max","3.2_AVOID50R60_2084_fiftieth_max","3.2_AVOID50R60_2084_ninetieth_max","4.5_AVOID50R85_2084_tenth_max","4.5_AVOID50R85_2084_fiftieth_max","4.5_AVOID50R85_2084_ninetieth_max","6.0_AVOID90R85_2084_tenth_max","6.0_AVOID90R85_2084_fiftieth_max","6.0_AVOID90R85_2084_ninetieth_max","current.2","1.5_AVOID50R85_2024_tenth_mean","1.5_AVOID50R85_2024_fiftieth_mean","1.5_AVOID50R85_2024_ninetieth_mean","2.0_AVOID50R26_2084_tenth_mean","2.0_AVOID50R26_2084_fiftieth_mean","2.0_AVOID50R26_2084_ninetieth_mean","2.7_AVOID50R45_2084_tenth_mean","2.7_AVOID50R45_2084_fiftieth_mean","2.7_AVOID50R45_2084_ninetieth_mean","3.2_AVOID50R60_2084_tenth_mean","3.2_AVOID50R60_2084_fiftieth_mean","3.2_AVOID50R60_2084_ninetieth_mean","4.5_AVOID50R85_2084_tenth_mean","4.5_AVOID50R85_2084_fiftieth_mean","4.5_AVOID50R85_2084_ninetieth_mean","6.0_AVOID90R85_2084_tenth_mean","6.0_AVOID90R85_2084_fiftieth_mean","6.0_AVOID90R85_2084_ninetieth_mean"
10111,85,75.4666666666667,87,97.2666666666667,71,87,100.8,63.9333333333333,87,106.866666666667,57.3333333333333,87,108.8,38.8,78,113,21.2666666666667,66,124.133333333333,254,237,258,307.2,230.466666666667,254,316.733333333333,225,247,335.933333333333,223.333333333333,241,345.266666666667,212.4,234,377.266666666667,174.466666666667,226,418.533333333333,187.752808988764,174.245692883895,190.910112359551,209.936329588015,167.741573033708,190.370786516854,215.879400749064,153.750561797753,187.887640449438,226.221722846442,146.05393258427,186.23595505618,231.350561797753,122.122846441948,179.606741573034,247.176029962547,92.8846441947566,167.303370786517,267.954307116105
10112,133,120.466666666667,140,153.066666666667,115.933333333333,142,157.133333333333,103.866666666667,137,165.466666666667,90.9333333333333,138,171,57.8,139,188.333333333333,30.8,133,208.533333333333,248,239,252,276.066666666667,234.866666666667,253,281.666666666667,230.333333333333,255,283.733333333333,225.466666666667,252,286.2,210.466666666667,235,299,169.466666666667,227,327.733333333333,204.361111111111,192.518518518519,208.5,225.225925925926,185.938888888889,208.138888888889,231.211111111111,171.666666666667,205.555555555556,241.205555555556,164.744444444444,202.666666666667,246.122222222222,139.066666666667,194.472222222222,260.7,106.642592592593,182.972222222222,280.698148148148
10113,36,30.4,36,43.2,27.8666666666667,35,46.2666666666667,23.4,34,48.2666666666667,20.9333333333333,34,49.7333333333333,14.4666666666667,32,53.2,4.26666666666667,29,55.0666666666667,106,95,106,114,89.9333333333333,104,115.533333333333,78,99,120.533333333333,71.4,97,122.533333333333,53.6666666666667,90,120.133333333333,38.6666666666667,80,125.066666666667,72.6428571428571,60.1746031746032,71.0714285714286,80.4761904761905,55.3857142857143,69.5952380952381,82.4936507936508,46.5460317460317,66.5714285714286,85.7968253968254,42.6492063492063,64.9285714285714,86.3015873015873,32.0936507936508,59.5476190476191,89.668253968254,20.0825396825397,51,92.4603174603174
10115,44,37.4666666666667,46,52.0666666666667,34.9333333333333,46,55.0666666666667,30.9333333333333,46,59.6,28.9333333333333,46,62.1333333333333,23.4,47,70.7333333333333,16.2666666666667,48,81.1333333333333,258,252.466666666667,266,282.666666666667,250.466666666667,265,291.133333333333,236.8,262,308.666666666667,230.266666666667,262,317.2,203.733333333333,258,339.466666666667,170.733333333333,256,368.266666666667,152.240506329114,139.402194092827,160.569620253165,174.884388185654,133.680675105485,162.245569620253,181.475780590717,123.029535864979,164.508860759494,193.417215189873,117.834599156118,165.26835443038,199.205063291139,101.852151898734,167.177215189873,215.205569620253,82.3515611814346,167.159493670886,232.32388185654
10116,98,83.2666666666667,105,112.066666666667,77.6666666666667,107,116.6,68.0666666666667,111,125.133333333333,63.5333333333333,110,129.666666666667,49.1333333333333,105,133.666666666667,33.7333333333333,87,134.6,255,246.333333333333,259,280.6,239.466666666667,258,289.666666666667,225.666666666667,256,306.266666666667,217.133333333333,256,312.2,188.133333333333,251,330.266666666667,153.666666666667,247,356.466666666667,173.926470588235,160.053921568627,181.720588235294,195.6,153.838235294118,182.897058823529,201.946078431373,142.542156862745,184.676470588235,212.810784313725,137.061764705882,185.514705882353,217.503921568627,120.158823529412,187.029411764706,230.563725490196,99.3617647058823,187.676470588235,248.723529411765
10117,12,8.46666666666667,11,13,7.46666666666667,11,13,4.93333333333333,10,13,3.93333333333333,9,13,1.46666666666667,7,12.5333333333333,-0.533333333333333,5,12,88,66,83,93.5333333333333,58.4666666666667,79,95.5333333333333,46.9333333333333,75,99.7333333333334,41.4,73,102.333333333333,27.9333333333333,68,108,15.4666666666667,59,103.933333333333,29.4117647058824,21.8509803921569,27.5392156862745,32.375816993464,18.9901960784314,26.3921568627451,32.9549019607843,14.4856209150327,24.2647058823529,33.0692810457516,12.6718954248366,23.2352941176471,33.0006535947712,7.98562091503268,19.6862745098039,33.0464052287582,3.69346405228758,15.3823529411765,32.1261437908497
10118,98,79.4,99,111.533333333333,73.4,92,114.6,62.8666666666667,84,122.133333333333,57.3333333333333,81,126.2,42.2,69,133.133333333333,28.2,56,132.133333333333,134,113.4,135,156.533333333333,108.4,135,161.066666666667,98.8666666666667,135,165.066666666667,94.3333333333333,135,172.133333333333,77.3333333333333,117,192.533333333333,54.2666666666667,107,204.466666666667,116.788461538462,98.548717948718,116.288461538462,132.124358974359,92.0666666666667,114.884615384615,136.397435897436,81.1102564102564,111.673076923077,143.729487179487,75.8615384615385,110.173076923077,147.529487179487,59.9025641025641,102.519230769231,158.697435897436,41.1230769230769,89.75,166.614102564103
10119,87,79,87,93.5333333333333,74.4666666666667,87,96.0666666666667,68.4666666666667,87,99.6,65.9333333333333,86,100,55.4666666666667,85,104.533333333333,41,84,111.066666666667,281,270.866666666667,288,308.866666666667,262.333333333333,289,316.4,240.333333333333,290,331.933333333333,229.133333333333,289,339.466666666667,195.6,278,365.533333333333,152.4,258,390.933333333333,195.80412371134,180.474914089347,198.278350515464,213.847422680412,173.308591065292,197.865979381443,218.423367697594,159.104467353952,196.340206185567,226.846048109966,151.682474226804,195.340206185567,230.646735395189,128.059793814433,190.226804123711,242.072164948454,98.8838487972509,182.381443298969,257.19793814433
10120,25,21.9333333333333,26,32.6,20.9333333333333,27,34.6666666666667,18.4,27,39.7333333333333,17.4,27,42.2666666666667,14.3333333333333,27,47,9.46666666666667,24,53.6,208,195.866666666667,211,230.733333333333,188.466666666667,212,244.533333333333,174.133333333333,210,261.533333333333,165.933333333333,208,264.666666666667,141.8,195,271.666666666667,107.266666666667,170,287.266666666667,111.347826086957,94.8875362318841,112.808695652174,132.268695652174,88.4950724637681,112.073913043478,139.062898550725,77.3553623188406,110.330434782609,151.166666666667,72.0727536231884,109.278260869565,157.079130434783,56.0510144927536,105.495652173913,173.811594202899,38.0828985507246,98.3478260869565,188.402028985507
10121,22,15.9333333333333,22,29.5333333333333,13.4666666666667,21,32,10.4666666666667,20,36.5333333333333,8.46666666666667,20,39.0666666666667,4.46666666666667,17,45.1333333333333,0,15,53.0666666666667,335,296.466666666667,346,369.133333333333,276.733333333333,341,381.2,244.4,344,394.4,231.4,346,403.6,193,349,436.866666666667,155.466666666667,324,482.666666666667,149.758389261745,128.222818791946,151.677852348993,170.466666666667,119.923266219239,150.379194630872,177.04384787472,105.915659955257,147.802013422819,188.760178970917,99.3791946308725,146.238255033557,194.341834451902,80.1818791946309,140.422818791946,210.675615212528,58.1991051454139,130.510067114094,231.018568232662
10122,25,18.4666666666667,25,33,16.4666666666667,25,35.5333333333333,12.9333333333333,23,40.0666666666667,10.9333333333333,23,42.0666666666667,7,20,50.0666666666667,3,18,57.6,382,357.933333333333,399,415.2,349.4,405,426.8,336.8,417,449.4,331.2,421,460.466666666667,303.066666666667,405,492.333333333333,259.8,415,536.6,219.293956043956,197.19358974359,224.112637362637,245.814652014652,188.020512820513,223.615384615385,254.187179487179,171.714468864469,221.983516483516,269.022710622711,163.733882783883,221.024725274725,276.299633699634,138.484065934066,215.277472527473,299.408974358974,106.057692307692,204.445054945055,329.74358974359
10123,9,7,9,12,7,9,12.5333333333333,5,8,13.5333333333333,5,8,14.5333333333333,3.46666666666667,6,17.0666666666667,0.933333333333334,4,19.5333333333333,207,191.333333333333,206,220.2,182.933333333333,203,223.266666666667,159.933333333333,196,231.533333333333,148.266666666667,191,235.533333333333,112.2,182,241,74.2,170,241.8,92.31875,76.7964583333333,90.634375,102.658125,70.72625,89.09375,105.668333333333,59.8883333333333,85.44375,110.711666666667,54.7004166666667,83.365625,113.072083333333,39.913125,76.16875,119.583333333333,24.7733333333333,65.7625,126.227291666667
10124,32,24,28,40.1333333333333,21.4666666666667,26,42.6666666666667,17.4666666666667,23,47.2666666666667,15.4666666666667,22,49.8,7.33333333333334,18,56.9333333333334,2,14,65.4666666666667,170,130.333333333333,160,180,116.4,155,183.533333333333,93.9333333333333,143,190,86.1333333333334,137,193,67.2,123,213.733333333333,45.7333333333333,113,245.666666666667,94.5161290322581,79.1846390168971,93.1566820276498,106.529339477727,72.9729646697389,91.9216589861751,110.178187403994,61.5956989247312,88.9124423963134,116.77910906298,56.026113671275,86.9354838709677,120.108448540707,39.8669738863287,79.852534562212,129.978494623656,23.9551459293395,69.6497695852535,142.134562211982
10125,140,122.333333333333,141,170.333333333333,112.466666666667,141,180.066666666667,91.4666666666667,140,199.866666666667,83.4666666666667,133,210,62.8,129,225.933333333333,41.2,123,247.266666666667,252,228,265,283,218.866666666667,267,293.133333333333,195.133333333333,269,308.133333333333,184.333333333333,266,313.2,156.533333333333,240,328.6,117.333333333333,210,361.066666666667,205.571428571429,183.276190476191,210.857142857143,232.657142857143,174.009523809524,211,239.285714285714,153.190476190476,210.571428571429,251.552380952381,142.771428571429,207.857142857143,256.628571428571,111.161904761905,190.428571428571,271.27619047619,78.5333333333333,168.285714285714,294.152380952381
10126,40,37,41,48.0666666666667,35.4666666666667,41,51.0666666666667,32.9333333333333,40,55.0666666666667,31.4,40,56.5333333333333,26.8666666666667,38,58.2,19.8,36,60.8666666666667,316,296.933333333333,315,325.066666666667,289.933333333333,311,328.6,266,306,332.6,251,304,334.6,205,275,333.4,152.466666666667,234,331.533333333333,127.275862068966,112.901149425287,128.586206896552,143.827586206897,107.618390804598,128.586206896552,148.4,97.4528735632184,126.655172413793,156.266666666667,92.5379310344828,124.344827586207,159.358620689655,76.8252873563219,115.965517241379,167.080459770115,57.1333333333333,103.275862068966,176.563218390805
10127,109,104.4,111,120.133333333333,102.4,110,123.2,96.4666666666667,110,127.466666666667,91.8666666666667,110,130.533333333333,70.2666666666667,109,140.8,43.7333333333333,107,155.666666666667,223,211.866666666667,223,243.733333333333,204.466666666667,222,248.4,188.533333333333,221,256.266666666667,180.266666666667,221,261.4,158,217,270.866666666667,130.466666666667,200,281.666666666667,187.177419354839,175.627956989247,188.435483870968,201.575268817204,170.268817204301,187.596774193548,205.604301075269,159.539784946237,185.338709677419,212.530107526882,153.8,184.016129032258,215.717204301075,133.911827956989,179.645161290323,223.927956989247,106.495698924731,172.225806451613,232.721505376344
10128,54,39.4666666666667,53,70.6,34,51,76.6666666666667,24.7333333333333,47,87.7333333333333,20.0666666666667,45,93.2666666666667,8.26666666666667,39,107.666666666667,0,30,114.133333333333,246,241.466666666667,255,269.133333333333,232.8,257,277.866666666667,218.8,256,292.2,211.6,256,298.333333333333,187.333333333333,260,320.266666666667,151.133333333333,267,352.933333333333,158.964125560538,144.900448430493,162.233183856502,175.483408071749,138.134828101644,162.461883408072,180.460388639761,125.145889387145,161.856502242152,189.494768310912,118.841554559043,161.237668161435,194.150074738416,99.3614349775785,158.403587443946,207.661883408072,75.7210762331839,151.206278026906,225.090881913303
10201,4,3,4,7.06666666666667,3,4,8,2,3,9.06666666666667,1.46666666666667,3,9.6,0,3,11.5333333333333,0,2,12.6666666666667,63,36.4666666666667,52,87.8,30.4666666666667,48,95.9333333333334,20.4666666666667,41,112.133333333333,17.4,37,116.466666666667,10.4,31,114.666666666667,5.46666666666667,23,98.7333333333333,22.9473684210526,14.6538011695907,20.8947368421053,30.6362573099415,11.953216374269,19.6140350877193,32.9543859649123,8.12982456140351,17.1140350877193,36.7947368421053,6.64619883040936,15.7982456140351,38.0473684210526,3.12105263157895,12.1929824561404,41.1771929824561,0.770175438596492,8.07894736842105,42.2222222222222
10202,39,32.9333333333333,39,47.2,30.4,38,49.2666666666667,26.4,37,51.2666666666667,23.9333333333333,37,52.2,16.9333333333333,35,55.6666666666667,4.2,31,59,72,61.9333333333333,70,77.5333333333333,57.9333333333333,69,79.5333333333333,47.8,66,82.5333333333333,43.7333333333333,65,82.5333333333333,34.2,60,86.1333333333333,23.7333333333333,52,91.2666666666667,57.2727272727273,46.5393939393939,55.3636363636364,63.7515151515151,42.6181818181818,54.1818181818182,65.5454545454545,35.4848484848485,51.7272727272727,67.9272727272727,32.1454545454545,50.8181818181818,68.3757575757576,23.9030303030303,46.4545454545455,72.0727272727273,14.0121212121212,39.9090909090909,72.8666666666667
10203,3,3,4,4.53333333333333,3,4,5,2.46666666666667,4,5.53333333333333,2,4,5.53333333333333,1,3,6.06666666666667,0,3,6.6,33,21.9333333333333,31,39.5333333333333,18.4666666666667,29,42.0666666666667,12.9333333333333,25,46.0666666666667,10.9333333333333,24,48.0666666666667,5.4,18,55.6,2.46666666666667,11,63.5333333333333,17.1935483870968,11.7182795698925,16.1612903225806,21.6666666666667,9.77849462365592,15.4516129032258,22.9161290322581,6.90537634408602,13.7741935483871,25.2602150537634,5.75698924731183,12.8064516129032,26.5677419354839,2.73978494623656,9.83870967741935,29.9010752688172,0.544086021505377,6.7741935483871,34.0215053763441
10204,0,0,1,1,0,1,1,0,0,1,0,0,1.53333333333333,0,0,1.53333333333333,0,0,1.53333333333333,21,13,19,32.8,10.4666666666667,18,35.2666666666667,6.93333333333333,17,39.1333333333333,5.46666666666667,16,41.5333333333333,3,14,47,1,11,51.8,7.83157894736842,4.75017543859649,7.58947368421053,12.7824561403509,3.84771929824562,6.87368421052632,14.1017543859649,2.58105263157895,6.09473684210526,16.2898245614035,2.09473684210526,5.84210526315789,17.3375438596491,0.790877192982457,5.06315789473684,19.8294736842105,0.141754385964912,3.92631578947369,22.4828070175439
10401,52,48,51,54,45.4666666666667,50,54.5333333333333,42.4666666666667,49,54,40.4666666666667,48,54,34.9333333333333,46,53.5333333333333,28.9333333333333,42,52,53,48.4666666666667,52,55,46.4666666666667,51,55.5333333333333,42.4666666666667,50,55.5333333333333,40.9333333333333,49,55.5333333333333,35.9333333333333,46,55.0666666666667,29.4,42,54.0666666666667,52.5,48.2333333333333,51.5,54.5,45.9666666666667,50.5,55.0333333333333,42.4666666666667,49.5,54.7666666666667,40.7,48.5,54.7666666666667,35.4333333333333,46,54.3,29.1666666666667,42,53.0333333333333
10402,25,17,22,25.5333333333333,14.4666666666667,20,25.0666666666667,11,17,24.0666666666667,9,16,23.6,5.46666666666667,12,21.6,2.4,9,18.6,81,67.4666666666667,77,82.5333333333333,62.9333333333333,75,82.5333333333333,54.9333333333333,71,82.5333333333333,51.4,68,81.5333333333333,41.4666666666667,60,79.6,30.4666666666667,50,77.7333333333333,40.6194331983806,32.5778677462888,37.5033738191633,42.1459289248763,29.5081421502474,35.8367071524966,42.0541610436347,24.489428699955,32.7004048582996,41.7094916779127,22.263607737292,31.2037786774629,41.4900584795322,16.0561403508772,26.4507422402159,40.446783625731,9.78263607737292,20.6585695006748,38.1942420152946
10403,87,82.9333333333333,87,93,80.4,87,94.5333333333333,76.8666666666667,86,98.5333333333333,75.3333333333333,86,100.066666666667,69.8,85,101.533333333333,62.2,83,102.533333333333,307,302.733333333333,315,328.066666666667,296.133333333333,313,331.066666666667,284.466666666667,314,339.066666666667,278.4,313,343.666666666667,260.2,309,355.666666666667,236.466666666667,303,372.6,163.745098039216,155.62614379085,163.294117647059,172.367320261438,152.245751633987,162.588235294118,175.066666666667,146.134640522876,161.294117647059,180.122875816993,143.098039215686,160.725490196078,182.801307189542,133.530718954248,158.686274509804,190.223529411765,120.916339869281,155.392156862745,197.738562091503
10404,92,84,92,102.2,80.4666666666667,92,105.266666666667,75,92,105.533333333333,72.4666666666667,92,106.066666666667,63.4666666666667,91,109.533333333333,53.4666666666667,83,114.533333333333,229,214.4,229,249.133333333333,208.4,228,256.333333333333,198.866666666667,227,259.666666666667,193.866666666667,222,258.933333333333,178.266666666667,214,261.133333333333,157.733333333333,206,272.066666666667,141.690909090909,131.425454545455,140.890909090909,155.507878787879,127.418181818182,140.418181818182,159.953939393939,120.318787878788,139.036363636364,164.635151515152,116.790303030303,138.309090909091,164.676363636364,105.961212121212,135.618181818182,166.618181818182,91.6472727272727,131.363636363636,173.643636363636
10405,45,42,44,47,40,44,47,37.4666666666667,42,47.0666666666667,36,42,47.0666666666667,31.4666666666667,40,46.5333333333333,24.9333333333333,35,45,227,205.933333333333,229,241.6,198.4,229,246.666666666667,185.333333333333,230,256.2,178.333333333333,230,261.266666666667,158.8,218,258.6,133.733333333333,200,273.6,95.8620689655172,88.4817136886103,96.3416927899686,101.862486938349,85.3504702194357,95.7899686520376,103.301149425287,79.5283176593521,94.1630094043887,105.270219435737,76.5778474399164,93.0094043887147,106.028631138976,67.2877742946708,88.0156739811912,107.188296760711,54.9657262277952,79.1912225705329,107.120585161964
10406,62,58,62,65,56,61,64.5333333333333,50.9333333333333,59,63.6,48.4,58,63.6,40.4,53,61.6,31.9333333333333,48,59.0666666666667,149,139.466666666667,149,157.066666666667,135.466666666667,148,157.533333333333,128,145,158,123.933333333333,143,158.6,111.266666666667,139,157.4,92.2666666666667,122,155.466666666667,96.9345794392523,90.2672897196262,96.785046728972,102.447975077882,87.3077881619938,95.8224299065421,103.028660436137,81.3214953271028,93.6355140186916,102.925856697819,78.1252336448598,92.3177570093458,102.831152647975,68.0230529595016,86.6261682242991,101.536448598131,55.0380062305296,77.0654205607477,98.5501557632399
