"wwf_terr_ecos","current","1.5_AVOID50R85_2024_tenth_min","1.5_AVOID50R85_2024_fiftieth_min","1.5_AVOID50R85_2024_ninetieth_min","2.0_AVOID50R26_2084_tenth_min","2.0_AVOID50R26_2084_fiftieth_min","2.0_AVOID50R26_2084_ninetieth_min","2.7_AVOID50R45_2084_tenth_min","2.7_AVOID50R45_2084_fiftieth_min","2.7_AVOID50R45_2084_ninetieth_min","3.2_AVOID50R60_2084_tenth_min","3.2_AVOID50R60_2084_fiftieth_min","3.2_AVOID50R60_2084_ninetieth_min","4.5_AVOID50R85_2084_tenth_min","4.5_AVOID50R85_2084_fiftieth_min","4.5_AVOID50R85_2084_ninetieth_min","6.0_AVOID90R85_2084_tenth_min","6.0_AVOID90R85_2084_fiftieth_min","6.0_AVOID90R85_2084_ninetieth_min","current.1","1.5_AVOID50R85_2024_tenth_max","1.5_AVOID50R85_2024_fiftieth_max","1.5_AVOID50R85_2024_ninetieth_max","2.0_AVOID50R26_2084_tenth_max","2.0_AVOID50R26_2084_fiftieth_max","2.0_AVOID50R26_2084_ninetieth_max","2.7_AVOID50R45_2084_tenth_max","2.7_AVOID50R45_2084_fiftieth_max","2.7_AVOID50R45_2084_ninetieth_max","3.2_AVOID50R60_2084_tenth_max","3.2_AVOID50R60_2084_fiftieth_max","3.2_AVOID50R60_2084_ninetieth_max","4.5_AVOID50R85_2084_tenth_max","4.5_AVOID50R85_2084_fiftieth_max","4.5_AVOID50R85_2084_ninetieth_max","6.0_AVOID90R85_2084_tenth_max","6.0_AVOID90R85_2084_fiftieth_max","6.0_AVOID90R85_2084_ninetieth_max","current.2","1.5_AVOID50R85_2024_tenth_mean","1.5_AVOID50R85_2024_fiftieth_mean","1.5_AVOID50R85_2024_ninetieth_mean","2.0_AVOID50R26_2084_tenth_mean","2.0_AVOID50R26_2084_fiftieth_mean","2.0_AVOID50R26_2084_ninetieth_mean","2.7_AVOID50R45_2084_tenth_mean","2.7_AVOID50R45_2084_fiftieth_mean","2.7_AVOID50R45_2084_ninetieth_mean","3.2_AVOID50R60_2084_tenth_mean","3.2_AVOID50R60_2084_fiftieth_mean","3.2_AVOID50R60_2084_ninetieth_mean","4.5_AVOID50R85_2084_tenth_mean","4.5_AVOID50R85_2084_fiftieth_mean","4.5_AVOID50R85_2084_ninetieth_mean","6.0_AVOID90R85_2084_tenth_mean","6.0_AVOID90R85_2084_fiftieth_mean","6.0_AVOID90R85_2084_ninetieth_mean"
10118,0.6571,0.64584,0.6678,0.724466666666667,0.623206666666667,0.6735,0.7412,0.624493333333333,0.6869,0.77752,0.624226666666667,0.6991,0.79754,0.618706666666667,0.7068,0.87906,0.617026666666667,0.7321,1.00443333333333,0.9101,0.900866666666667,0.924,0.979266666666667,0.88648,0.9332,0.99874,0.8782,0.9319,1.04306666666667,0.8761,0.9473,1.06406666666667,0.869693333333333,0.9662,1.17758666666667,0.843433333333333,0.9968,1.36698666666667,0.759053846153846,0.744417051282051,0.772323076923077,0.825160256410256,0.729129871794872,0.774757692307692,0.840492307692308,0.725698333333333,0.785446153846154,0.88087141025641,0.72696,0.797534615384615,0.898623205128205,0.717875128205128,0.808603846153846,0.997447051282052,0.703057564102564,0.835390384615385,1.15476692307692
10119,0.3119,0.28438,0.3099,0.35522,0.2772,0.3121,0.361206666666667,0.261553333333333,0.3107,0.39334,0.252853333333333,0.3106,0.39114,0.24104,0.3348,0.445506666666667,0.243893333333333,0.3557,0.505466666666667,0.6082,0.564806666666667,0.6082,0.639386666666667,0.55102,0.6012,0.645486666666667,0.537966666666667,0.5995,0.6859,0.51854,0.5996,0.702653333333333,0.482066666666667,0.5998,0.756133333333333,0.459806666666667,0.6022,0.846733333333333,0.441226804123711,0.408740343642612,0.440813402061856,0.47397910652921,0.397654982817869,0.439858762886598,0.486212783505155,0.382960481099656,0.44020618556701,0.517360756013746,0.374684810996564,0.44009381443299,0.530260137457045,0.350879862542955,0.443086597938144,0.586738213058419,0.337778281786942,0.455610309278351,0.667895051546392
10120,0.5715,0.515886666666667,0.5605,0.624626666666667,0.49518,0.5631,0.6472,0.45288,0.5468,0.67654,0.43428,0.5432,0.694733333333333,0.42368,0.5493,0.760286666666667,0.36768,0.5402,0.85456,1.1724,1.10994666666667,1.1723,1.23954666666667,1.09862666666667,1.1746,1.2608,1.06572,1.1732,1.3152,1.04840666666667,1.1707,1.34686,1.00755333333333,1.1693,1.4372,0.946953333333333,1.1744,1.57339333333333,0.82764,0.769640985507246,0.819664347826087,0.882412,0.754248666666667,0.818870434782609,0.902249362318841,0.719137884057971,0.814129565217391,0.941391275362319,0.700122260869565,0.811603043478261,0.968240173913044,0.662584550724638,0.810307391304348,1.04266153623188,0.600497797101449,0.819447826086957,1.17250623188406
10121,0.412,0.37626,0.4174,0.446766666666667,0.374293333333333,0.426,0.447986666666667,0.338233333333333,0.4405,0.482,0.316353333333333,0.4431,0.492746666666667,0.247466666666667,0.4624,0.539653333333333,0.2426,0.4778,0.664606666666667,1.0728,0.97496,1.056,1.14276666666667,0.953593333333333,1.0501,1.17156666666667,0.934826666666667,1.0535,1.22477333333333,0.913213333333333,1.0529,1.25028,0.88432,1.0876,1.33987333333333,0.82542,1.1332,1.49553333333333,0.807002348993289,0.733209082774049,0.802381879194631,0.865127651006711,0.709301431767338,0.803971140939597,0.887975167785235,0.66109581655481,0.804862751677852,0.933014272930649,0.639239888143177,0.803491275167785,0.957773020134228,0.570507315436242,0.814219463087248,1.04086827740492,0.48904158836689,0.832363758389262,1.17826941834452
10122,0.4429,0.341466666666667,0.4208,0.49612,0.311113333333333,0.4221,0.507226666666667,0.25054,0.4109,0.553926666666667,0.23584,0.4101,0.581666666666667,0.183746666666667,0.4038,0.666813333333333,0.22136,0.4352,0.791033333333333,1.0127,0.907606666666667,0.9944,1.07766,0.872106666666667,0.9969,1.10660666666667,0.810026666666667,0.9945,1.15888,0.787006666666667,0.9992,1.18289333333333,0.708393333333333,0.9974,1.27337333333333,0.66286,1.0534,1.45226666666667,0.735042307692308,0.64550032967033,0.718047802197802,0.788461575091575,0.613985091575092,0.717090659340659,0.812324853479854,0.557573406593407,0.707373076923077,0.854509450549451,0.532571428571429,0.706787087912088,0.879101263736264,0.452594926739927,0.703110164835165,0.95641119047619,0.385477710622711,0.703226373626374,1.0993976007326
10123,0.2503,0.235246666666667,0.26,0.276153333333333,0.230066666666667,0.2678,0.302286666666667,0.23338,0.272,0.32074,0.231826666666667,0.2817,0.33508,0.234806666666667,0.301,0.405393333333333,0.238053333333333,0.3398,0.525426666666667,0.713,0.68506,0.733,0.770913333333333,0.675786666666667,0.7426,0.795333333333333,0.665973333333333,0.7613,0.8552,0.669286666666667,0.7743,0.879333333333333,0.660566666666667,0.8034,0.995733333333334,0.650613333333333,0.8595,1.17273333333333,0.454729375,0.432152791666667,0.462429375,0.501859604166667,0.428124416666667,0.4671971875,0.5209765625,0.419164416666667,0.4763475,0.5583276875,0.41695025,0.4811209375,0.579891145833333,0.414415375,0.5046746875,0.6533704375,0.4175351875,0.5467334375,0.779465520833333
10124,0.2517,0.23678,0.262,0.277313333333333,0.236833333333333,0.2642,0.30648,0.243053333333333,0.274,0.328613333333333,0.244266666666667,0.2864,0.343226666666667,0.238626666666667,0.3064,0.422386666666667,0.245273333333333,0.3544,0.536433333333333,0.7146,0.67954,0.729,0.763486666666667,0.664333333333333,0.7335,0.788213333333333,0.644153333333333,0.753,0.817353333333333,0.64992,0.766,0.832586666666667,0.630033333333333,0.8049,0.905433333333333,0.63066,0.8551,1.0265,0.492377419354839,0.459743993855607,0.494559907834101,0.5354510906298,0.45259425499232,0.496281105990783,0.556125560675883,0.436688294930876,0.502710138248848,0.589314562211982,0.431391827956989,0.506632258064516,0.607900399385561,0.420130629800307,0.526471428571429,0.678277542242704,0.41689465437788,0.565814746543779,0.799715913978495
10125,0.6442,0.588893333333333,0.6359,0.684093333333333,0.57774,0.6366,0.692906666666667,0.533766666666667,0.635,0.71934,0.52434,0.6328,0.73262,0.473746666666667,0.6369,0.793273333333333,0.421233333333333,0.6342,0.866826666666667,0.876,0.804906666666667,0.8745,0.932006666666667,0.796006666666667,0.8744,0.94534,0.745593333333333,0.8804,0.981473333333333,0.716826666666667,0.8833,0.992646666666667,0.648533333333333,0.8881,1.06065333333333,0.567986666666667,0.8946,1.16221333333333,0.768071428571429,0.704390476190476,0.763642857142857,0.823372380952381,0.693086666666667,0.762485714285714,0.838370476190476,0.649105714285714,0.764942857142857,0.872193333333333,0.627657142857143,0.762942857142857,0.887933333333333,0.574136190476191,0.763542857142857,0.959578095238096,0.501797142857143,0.764428571428571,1.05461238095238
10126,0.4469,0.419106666666667,0.4468,0.4977,0.400926666666667,0.4468,0.499833333333333,0.403853333333333,0.4614,0.538573333333333,0.39448,0.4611,0.5523,0.36362,0.4603,0.60404,0.344073333333333,0.4795,0.707886666666667,1.881,1.84041333333333,1.9101,1.94988,1.82942666666667,1.9129,1.96769333333333,1.80496,1.913,2.00657333333333,1.79653333333333,1.9192,2.02415333333333,1.75108666666667,1.931,2.10386666666667,1.70426666666667,1.9644,2.20919333333333,1.14666206896552,1.10892298850575,1.15687931034483,1.19697356321839,1.0958183908046,1.16005172413793,1.21049103448276,1.07835425287356,1.16679655172414,1.24415816091954,1.07003126436782,1.17191034482759,1.26264574712644,1.02907034482759,1.18298620689655,1.32045333333333,0.980265747126437,1.19904482758621,1.40692114942529
10127,0.2811,0.258826666666667,0.2867,0.313473333333333,0.24562,0.2898,0.32374,0.243126666666667,0.2946,0.35172,0.23296,0.2994,0.357346666666667,0.235793333333333,0.3218,0.434166666666667,0.24724,0.3552,0.515793333333333,0.8358,0.81968,0.8489,0.905953333333333,0.819313333333333,0.8518,0.920506666666667,0.817286666666667,0.8639,0.9668,0.808933333333333,0.8765,1.00198666666667,0.80872,0.9008,1.07485333333333,0.804673333333333,0.9365,1.21065333333333,0.497185483870968,0.457448494623656,0.499285483870968,0.531937311827957,0.450946344086021,0.500377419354839,0.540548602150538,0.437459032258064,0.50236935483871,0.567719247311828,0.425402903225806,0.515170967741935,0.580599784946237,0.411510107526882,0.525506451612903,0.632081935483871,0.386621075268817,0.552753225806452,0.741090752688172
10128,0.2359,0.2175,0.2386,0.264893333333333,0.21084,0.2417,0.281706666666667,0.208646666666667,0.2444,0.316273333333333,0.2007,0.2646,0.336873333333333,0.204606666666667,0.2673,0.394146666666667,0.217546666666667,0.3127,0.484733333333333,0.8397,0.817213333333333,0.8555,0.907266666666667,0.809793333333333,0.8617,0.9379,0.80142,0.8779,0.9859,0.806046666666667,0.8818,1.01054666666667,0.797006666666667,0.916,1.11372666666667,0.80626,0.9562,1.27618,0.608919282511211,0.575025082212257,0.616594170403587,0.658542810164425,0.56940023916293,0.621717488789238,0.671097428998505,0.553181763826607,0.62617668161435,0.705179730941704,0.544487204783259,0.634069955156951,0.723913303437967,0.527491031390135,0.650795964125561,0.782485799701046,0.509198594917788,0.682151121076233,0.900271808669656
10201,0.5701,0.560006666666667,0.5792,0.623826666666667,0.546853333333333,0.5869,0.645873333333333,0.548093333333333,0.5938,0.685486666666667,0.541133333333333,0.6029,0.700733333333333,0.536833333333333,0.6258,0.794153333333333,0.54518,0.66,0.88892,0.8619,0.834613333333333,0.8701,0.911253333333333,0.821506666666667,0.8785,0.931613333333333,0.81002,0.8983,0.976533333333333,0.80102,0.8989,0.99742,0.774686666666667,0.9287,1.06706666666667,0.769206666666667,0.9638,1.19966666666667,0.719739473684211,0.699976140350877,0.727965789473684,0.771599532163743,0.685998011695906,0.733836842105263,0.795623625730994,0.67726081871345,0.742978070175439,0.83287567251462,0.671011461988304,0.749652631578947,0.853360877192982,0.653945029239766,0.767951754385965,0.930721988304094,0.651684619883041,0.804017543859649,1.05098649122807
10202,2.2136,2.16408666666667,2.2364,2.28364666666667,2.14818,2.2484,2.29713333333333,2.13492666666667,2.2656,2.34988666666667,2.10659333333333,2.2732,2.38223333333333,2.06814,2.2972,2.46255333333333,2.00484666666667,2.3488,2.57568,2.5331,2.48681333333333,2.5561,2.60244,2.48188666666667,2.5722,2.62520666666667,2.46078666666667,2.59,2.6768,2.44199333333333,2.5986,2.70548,2.39964,2.6362,2.78604,2.34485333333333,2.6943,2.90501333333333,2.34629090909091,2.29569818181818,2.36821818181818,2.41511818181818,2.28581818181818,2.38159090909091,2.43238727272727,2.26755393939394,2.39779090909091,2.48313393939394,2.24781393939394,2.40552727272727,2.5137703030303,2.20389696969697,2.43873636363636,2.59581454545455,2.14166787878788,2.49228181818182,2.70762242424242
10203,0.8426,0.831086666666667,0.851,0.895326666666667,0.815266666666667,0.8554,0.918866666666667,0.803393333333333,0.8618,0.958553333333333,0.801486666666667,0.8668,0.9791,0.786066666666667,0.8795,1.05519333333333,0.763606666666667,0.8957,1.15937333333333,1.0111,0.99126,1.0241,1.07004,0.980613333333333,1.0339,1.09914,0.952213333333333,1.0386,1.13728,0.954533333333333,1.0553,1.16262,0.909826666666667,1.0814,1.2492,0.88748,1.1222,1.37384,0.925083870967742,0.903595913978495,0.935745161290323,0.981980215053764,0.895603655913979,0.94261935483871,1.00846752688172,0.869322795698925,0.951777419354839,1.05241139784946,0.868944086021505,0.959545161290323,1.0746247311828,0.845175483870968,0.97751935483871,1.15944301075269,0.827555268817204,1.00977741935484,1.28248279569893
10204,0.6527,0.635573333333333,0.6735,0.7217,0.652106666666667,0.68,0.733486666666667,0.636246666666667,0.7047,0.791186666666667,0.64202,0.7123,0.809033333333333,0.62932,0.7558,0.898886666666667,0.62378,0.7911,1.04402,1.1948,1.18308,1.2169,1.25124,1.17382,1.2167,1.27785333333333,1.17798666666667,1.2244,1.31806,1.16052666666667,1.2261,1.34633333333333,1.15546666666667,1.2556,1.44115333333333,1.14858,1.284,1.57424,0.924066315789474,0.906345964912281,0.939275789473684,0.98697550877193,0.900004771929824,0.941713684210526,1.00790631578947,0.893984,0.9499,1.05429494736842,0.888664070175439,0.954991578947368,1.07817185964912,0.874023578947368,0.979323157894737,1.15730526315789,0.863814947368421,1.01171157894737,1.28543038596491
10401,2.556,2.43909333333333,2.5573,2.65434666666667,2.4091,2.5621,2.68659333333333,2.32262666666667,2.5663,2.75948666666667,2.28436666666667,2.5569,2.80674,2.14594666666667,2.5662,2.92162,1.97514,2.5773,3.10977333333333,2.5885,2.47503333333333,2.5865,2.69151333333333,2.44234666666667,2.5954,2.72210666666667,2.35524666666667,2.5967,2.79466,2.31606,2.6094,2.84244666666667,2.18063333333333,2.5922,2.95532,2.00971333333333,2.6087,3.15342666666667,2.57225,2.45706333333333,2.5719,2.67293,2.42572333333333,2.57875,2.70435,2.33893666666667,2.5815,2.77707333333333,2.30021333333333,2.58315,2.82459333333334,2.16329,2.5792,2.93847,1.99242666666667,2.593,3.1316
10402,2.9745,2.9012,2.9755,3.0096,2.89092,2.9706,3.02072666666667,2.8415,2.9786,3.03798,2.82832666666667,2.9782,3.04192,2.7443,2.9767,3.08892666666667,2.63525333333333,2.9516,3.14324666666667,5.8881,5.79016666666667,5.9005,6.03450666666667,5.75369333333333,5.921,6.09122666666667,5.68085333333333,5.9451,6.18913333333333,5.64167333333333,5.9402,6.25295333333333,5.53246,5.9756,6.43488666666667,5.38253333333333,6.0177,6.70108,4.53412456140351,4.44336384165542,4.52301012145749,4.64437323436797,4.41159058929375,4.52221686909582,4.68633530364372,4.35121693207377,4.51715506072874,4.76418182636077,4.32074415654521,4.51578475033738,4.80616324786325,4.22545687809267,4.51382564102564,4.94268095366622,4.09711646423752,4.51977031039136,5.14838242015295
10403,3.2748,3.18107333333333,3.2637,3.33484,3.15314,3.2654,3.35392666666667,3.08430666666667,3.2542,3.39494,3.05542,3.2567,3.41054,2.95202,3.2421,3.48024,2.81604,3.2675,3.57369333333333,4.129,4.03947333333333,4.1109,4.19842,4.01680666666667,4.1142,4.24319333333333,3.9586,4.1103,4.29996,3.93090666666667,4.1002,4.32892666666667,3.84049333333333,4.1037,4.42811333333333,3.71170666666667,4.0903,4.59246,3.6823137254902,3.59668758169935,3.67255490196078,3.73940209150327,3.57090862745098,3.67394705882353,3.77017333333333,3.50877947712418,3.67032156862745,3.81075150326797,3.48080549019608,3.6668,3.83692849673203,3.38192013071895,3.66697058823529,3.91876065359477,3.25665947712418,3.67107058823529,4.03373202614379
10404,3.0715,3.02978666666667,3.1044,3.18112,3.01294,3.1217,3.22898666666667,2.97826,3.1474,3.30919333333333,2.96739333333333,3.1686,3.34042,2.93814,3.2212,3.50104,2.88812,3.3222,3.70847333333333,3.7233,3.67933333333333,3.7539,3.85442,3.66373333333333,3.7786,3.89046666666667,3.63531333333333,3.8045,3.99212666666667,3.61552666666667,3.8219,4.05904666666667,3.58582,3.8825,4.21548666666667,3.53291333333333,3.9819,4.47358,3.47045272727273,3.42558654545455,3.50389272727273,3.5876536969697,3.40878993939394,3.52448,3.62877806060606,3.37382024242424,3.55286181818182,3.71552193939394,3.36268157575758,3.57314545454545,3.76254278787879,3.32198327272727,3.62946909090909,3.91272363636364,3.26207006060606,3.72978545454545,4.13569793939394
