"wwf_terr_ecos","current","1.5_AVOID50R85_2024_tenth_min","1.5_AVOID50R85_2024_fiftieth_min","1.5_AVOID50R85_2024_ninetieth_min","2.0_AVOID50R26_2084_tenth_min","2.0_AVOID50R26_2084_fiftieth_min","2.0_AVOID50R26_2084_ninetieth_min","2.7_AVOID50R45_2084_tenth_min","2.7_AVOID50R45_2084_fiftieth_min","2.7_AVOID50R45_2084_ninetieth_min","3.2_AVOID50R60_2084_tenth_min","3.2_AVOID50R60_2084_fiftieth_min","3.2_AVOID50R60_2084_ninetieth_min","4.5_AVOID50R85_2084_tenth_min","4.5_AVOID50R85_2084_fiftieth_min","4.5_AVOID50R85_2084_ninetieth_min","6.0_AVOID90R85_2084_tenth_min","6.0_AVOID90R85_2084_fiftieth_min","6.0_AVOID90R85_2084_ninetieth_min","current.1","1.5_AVOID50R85_2024_tenth_max","1.5_AVOID50R85_2024_fiftieth_max","1.5_AVOID50R85_2024_ninetieth_max","2.0_AVOID50R26_2084_tenth_max","2.0_AVOID50R26_2084_fiftieth_max","2.0_AVOID50R26_2084_ninetieth_max","2.7_AVOID50R45_2084_tenth_max","2.7_AVOID50R45_2084_fiftieth_max","2.7_AVOID50R45_2084_ninetieth_max","3.2_AVOID50R60_2084_tenth_max","3.2_AVOID50R60_2084_fiftieth_max","3.2_AVOID50R60_2084_ninetieth_max","4.5_AVOID50R85_2084_tenth_max","4.5_AVOID50R85_2084_fiftieth_max","4.5_AVOID50R85_2084_ninetieth_max","6.0_AVOID90R85_2084_tenth_max","6.0_AVOID90R85_2084_fiftieth_max","6.0_AVOID90R85_2084_ninetieth_max","current.2","1.5_AVOID50R85_2024_tenth_mean","1.5_AVOID50R85_2024_fiftieth_mean","1.5_AVOID50R85_2024_ninetieth_mean","2.0_AVOID50R26_2084_tenth_mean","2.0_AVOID50R26_2084_fiftieth_mean","2.0_AVOID50R26_2084_ninetieth_mean","2.7_AVOID50R45_2084_tenth_mean","2.7_AVOID50R45_2084_fiftieth_mean","2.7_AVOID50R45_2084_ninetieth_mean","3.2_AVOID50R60_2084_tenth_mean","3.2_AVOID50R60_2084_fiftieth_mean","3.2_AVOID50R60_2084_ninetieth_mean","4.5_AVOID50R85_2084_tenth_mean","4.5_AVOID50R85_2084_fiftieth_mean","4.5_AVOID50R85_2084_ninetieth_mean","6.0_AVOID90R85_2084_tenth_mean","6.0_AVOID90R85_2084_fiftieth_mean","6.0_AVOID90R85_2084_ninetieth_mean"
30724,666,614,657,672.666666666667,592.333333333333,650,671.266666666667,553.6,639,669.333333333333,535.466666666667,634,668.333333333333,479.666666666667,622,666.466666666667,409.466666666667,605,666.066666666667,1206,1126.46666666667,1202,1229.8,1094.93333333333,1196,1234.4,1039.4,1186,1243.6,1012.86666666667,1182,1248.2,930.733333333333,1168,1266.6,831.2,1157,1297.06666666667,1008.55555555556,944.495679012345,998.222222222222,1025.07592592593,918.185802469136,990.657407407407,1026.77530864198,872.153086419753,977.842592592593,1030.53209876543,849.896296296296,971.703703703704,1032.61234567901,781.962962962963,953.481481481482,1040.21975308642,696.682716049383,931,1052.76790123457
30725,329,295.066666666667,329,341.6,278.4,325,342.6,251.266666666667,320,344.133333333333,238.2,316,345.133333333333,201.066666666667,306,349.133333333333,159.066666666667,293,357.533333333333,1448,1261.73333333333,1421,1494.06666666667,1196.26666666667,1408,1507.46666666667,1141.66666666667,1383,1534.66666666667,1119.53333333333,1371,1548.53333333333,1052.66666666667,1334,1599.2,969.666666666667,1291,1678.8,693.56548431105,622.95216007276,688.006821282401,725.354843110505,595.73929058663,682.477489768076,733.057753524329,549.940836743975,673.672578444748,748.352432924056,528.79795361528,669.847203274216,756.516916780355,467.093360618463,659.422919508868,784.519827194179,396.02437471578,649.398362892224,828.03906321055
30726,462,411.933333333333,459,473.533333333333,391.933333333333,453,473.066666666667,357.866666666667,444,474.666666666667,341.866666666667,439,476.2,295.866666666667,427,481.466666666667,242.4,414,481.6,1144,1077.66666666667,1126,1154,1050.53333333333,1116,1153.2,1003.26666666667,1098,1152.06666666667,980.6,1089,1152.06666666667,911.533333333333,1061,1164.26666666667,824.733333333333,1037,1178.93333333333,669.53300124533,620.401660440017,660.12702366127,680.451141552511,599.620506434205,653.222914072229,680.400415110004,563.863179742632,641.506849315069,681.05205479452,546.886425902864,636.077210460772,681.630303030303,495.858945620589,619.940224159402,684.442756330428,433.461519302615,600.110834371108,689.247073474471
30801,82,80.4,94,131.066666666667,74.8666666666667,93,142.133333333333,66.2,91,158.533333333333,64.2666666666667,91,167.533333333333,57,89,194.533333333333,51,87,229.933333333333,271,241.666666666667,331,457.333333333333,233.8,343,510.2,222.933333333333,363,591.133333333333,222.266666666667,384,632.6,224,440,752.533333333334,227.666666666667,511,910.8,123.951219512195,118.058536585366,143.963414634146,189.012195121951,113.378048780488,147.182926829268,205.574796747967,106.210569105691,152.80487804878,231.139837398374,104.30162601626,156.036585365854,244.265040650406,99.9430894308943,166.792682926829,283.244715447154,96.830081300813,181.817073170732,334.130894308943
30901,448,434.8,478,562.133333333333,426.733333333333,485,598.866666666667,412.666666666667,500,668.933333333333,406.133333333333,507,703.8,386.6,535,797.266666666667,363.666666666667,579,900.066666666667,623,594.266666666667,656,766.6,580.733333333333,665,815.8,557.2,683,906.333333333333,546.2,692,951.2,514.266666666667,727,1092,478,783,1253.26666666667,520.666666666667,499.844444444444,550.333333333333,625.755555555556,489.525925925926,557.444444444444,660.377777777778,471.251851851852,572,724.874074074074,462.681481481481,579.555555555556,757.488888888889,437.496296296296,606.777777777778,857.888888888889,407.77037037037,649.555555555556,978.859259259259
30902,390,347.466666666667,389,404.066666666667,329,384,405.066666666667,297.466666666667,376,407.6,283,372,409.666666666667,241.933333333333,359,416.266666666667,193.866666666667,343,428,479,429.866666666667,476,487.533333333333,408.8,471,486.533333333333,374.2,462,486.533333333333,357.666666666667,458,486.066666666667,309.533333333333,446,488.666666666667,251.8,431,495.8,437,389.614492753623,436.695652173913,447.608695652174,369.713043478261,432.391304347826,447.527536231884,335.904347826087,425.173913043478,447.976811594203,320.08115942029,421.608695652174,448.750724637681,273.492753623188,410.652173913043,452.742028985507,218.849275362319,396.04347826087,461.713043478261
30903,150,154.466666666667,171,201.466666666667,151.4,174,213.6,145.866666666667,180,235.666666666667,142.866666666667,183,247.2,134.8,192,281.066666666667,123.2,204,325.4,688,652.466666666667,706,764.8,636.266666666667,708,788.6,607.4,712,834.666666666667,594.2,714,858.466666666667,552.133333333333,722,934.666666666667,499.933333333333,734,1020.66666666667,339.571428571429,325.343333333333,355.942857142857,406.167142857143,316.37,357.785714285714,426.272857142857,300.617142857143,361.892857142857,463.921904761905,293.248095238095,364.2,482.792380952381,270.722380952381,370.307142857143,537.676190476191,243.354285714286,376.9,603.266666666667
30904,192,195.933333333333,234,287.533333333333,193.4,244,318.066666666667,188.4,260,370.533333333333,186.333333333333,269,391.066666666667,179.333333333333,298,448.533333333333,169.266666666667,339,524.066666666667,950,911.733333333333,976,1091.73333333333,894.133333333333,981,1139.46666666667,862.466666666667,991,1230.53333333333,846.866666666667,996,1276.8,798.133333333333,1012,1420.13333333333,735.4,1037,1608.26666666667,340.611111111111,341.437037037037,380.240740740741,456.764197530864,337.746913580247,390.481481481481,495.207407407408,331.288888888889,409.777777777778,565.2,328.248148148148,419.555555555556,595.753086419753,318.722222222222,450.888888888889,680.413580246914,306.297530864198,493.722222222222,783.241975308642
30905,720,708.666666666667,740,820.133333333333,701.066666666667,742,849.2,687.933333333333,748,900.666666666667,681.866666666667,752,925.466666666667,664.8,763,1012.53333333333,639.666666666667,779,1138.53333333333,1064,1062,1110,1213.2,1055.86666666667,1122,1263.66666666667,1044.26666666667,1146,1356.53333333333,1039.4,1159,1401.53333333333,1025.26666666667,1196,1538.66666666667,1008.66666666667,1249,1719.93333333333,857.195075757576,843.766035353535,891.388257575758,951.219318181818,834.991919191919,899.596590909091,981.428914141414,819.231060606061,915.278409090909,1037.77323232323,811.534848484848,923.450757575758,1066.19154040404,788.466919191919,950.471590909091,1157.78888888889,761.471338383838,989.244318181818,1287.1898989899
30906,761,686.333333333333,746,787.6,657.466666666667,737,794.666666666667,609,725,808.4,586.266666666667,719,816.066666666667,520.333333333333,702,845.2,444.066666666667,679,890.266666666667,1305,1154.8,1278,1337.53333333333,1101.2,1264,1354.93333333333,1010.93333333333,1241,1390.13333333333,969.2,1230,1409,847.333333333333,1197,1475.66666666667,707.733333333334,1158,1578.2,1054.91525423729,931.065536723164,1031.28813559322,1100.18192090395,886.22372881356,1019.64406779661,1113.62485875706,810.924293785311,1000.50847457627,1141.35254237288,776.324293785311,991.694915254237,1156.55254237288,676.050847457627,965.35593220339,1209.75706214689,562.416949152542,937.203389830509,1293.3615819209
30907,432,391.733333333333,428,440.133333333333,374.2,424,438.666666666667,344.533333333333,414,436.733333333333,330,408,436.266666666667,288.333333333333,391,437.2,238.466666666667,375,442.6,1547,1408.86666666667,1521,1597.06666666667,1376,1519,1629.26666666667,1320.2,1529,1690.66666666667,1294.13333333333,1538,1722.86666666667,1220,1569,1829.13333333333,1132.73333333333,1618,1986.26666666667,919.169934640523,851.441830065359,918.291938997821,963.899201161946,824.699491648511,914.132897603486,976.18373275236,778.950907770516,907.588235294118,1000.10602759622,757.428758169935,904.725490196078,1012.62381989833,693.470297748729,897.106753812636,1054.83108206245,616.836310820625,890.409586056645,1116.73652868555
30908,343,314.466666666667,341,354.533333333333,298.333333333333,336,354.533333333333,271.133333333333,329,355.066666666667,258.533333333333,326,355.533333333333,222.333333333333,315,357.6,180.8,301,365,724,665.466666666667,707,755.2,643,698,762.266666666667,604.866666666667,684,776.333333333333,587.266666666667,678,783.4,538.4,662,808.6,486.2,652,846.866666666667,432.336842105263,390.724210526316,425.589473684211,448.124912280702,372.92701754386,419.831578947368,449.997894736842,342.971929824561,410.284210526316,454.320701754386,329.101754385965,406.010526315789,456.915789473684,288.457543859649,394.347368421053,466.566315789474,241.582456140351,381.389473684211,483.011228070175
31001,777,663.666666666667,768,820.933333333333,625.133333333333,761,833.066666666667,565.666666666667,750,857.4,538.266666666667,745,870.533333333333,463.466666666667,731,914,386.933333333333,725,979.333333333333,1327,1278.73333333333,1354,1448.6,1258.66666666667,1360,1490,1224.53333333333,1373,1569.13333333333,1209.46666666667,1382,1609.46666666667,1164.26666666667,1412,1745.06666666667,1113.46666666667,1442,1928.66666666667,1191.01315789474,1115.90438596491,1211.42105263158,1295.34561403509,1088.23333333333,1215.30263157895,1329.97894736842,1043.76929824561,1224,1396.75175438596,1024.07631578947,1229.05263157895,1431.37631578947,968.718421052631,1247.78947368421,1544.94473684211,908.445614035088,1279.10526315789,1692.46140350877
31002,395,381.6,405,479,372.133333333333,406,505.666666666667,357.8,406,556,350.2,407,581.133333333333,328.066666666667,416,657.066666666667,295.2,441,764.733333333333,1299,1218.86666666667,1314,1406.86666666667,1189.4,1316,1443.2,1139.8,1323,1512.73333333333,1117.06666666667,1327,1549.53333333333,1051.6,1345,1670.06666666667,979.8,1359,1819.46666666667,720.648148148148,691.468518518518,746.773148148148,828.914814814815,677.949691358025,752.569444444444,864.503395061728,655.575,764.171296296296,931.771296296296,645.27962962963,770.49537037037,965.204012345679,614.46975308642,792.162037037037,1069.96666666667,577.477777777778,825.578703703704,1204.97839506173
31003,675,663.466666666667,695,724.533333333333,655.466666666667,696,738.533333333333,641,699,765.066666666667,634,700,779.6,611.933333333333,706,825.066666666667,584.266666666667,714,892.2,984,957.266666666667,1007,1047.26666666667,943.666666666667,1012,1066.86666666667,920.066666666667,1022,1104.06666666667,908,1027,1123.66666666667,871.866666666667,1046,1190,825.333333333333,1077,1288.4,803.45,785.591666666667,822.275,858.576666666667,775.126666666667,825.075,874.72,756.345,830.65,905.888333333333,747.335,833.4,922.111666666667,719.123333333333,843.825,976.785,682.753333333333,860.275,1058.755
31004,286,277.4,293,303.2,270.866666666667,292,305.266666666667,257.8,289,309.4,251.8,288,311.466666666667,232.266666666667,284,319.666666666667,207.666666666667,278,331.933333333333,1327,1252.4,1320,1370.86666666667,1223.2,1314,1383.66666666667,1177.2,1307,1407.73333333333,1156.66666666667,1302,1421,1094.53333333333,1290,1466.86666666667,1016.93333333333,1287,1539.2,760.883720930233,738.732364341085,774.351744186047,800.363372093023,726.90503875969,775.123546511628,810.66511627907,705.907558139535,777.168604651163,830.574224806202,695.778391472868,778.452034883721,841.025775193798,664.597965116279,783.40988372093,876.273062015504,625.072286821705,792.860465116279,929.879069767442
31005,1047,1022.2,1108,1289.06666666667,1009.6,1126,1373.6,988.466666666667,1161,1528.6,978.4,1179,1602.8,949.333333333333,1237,1825.46666666667,916.866666666667,1325,2088.66666666667,1702,1649.13333333333,1765,2224.26666666667,1627.46666666667,1783,2411.93333333333,1590.93333333333,1821,2747.4,1573.93333333333,1842,2894,1550.33333333333,1900,3330.26666666667,1535.66666666667,2000,3866.86666666667,1418.875,1375.53333333333,1480.75,1783.00833333333,1357,1498.875,1910.875,1325.74166666667,1535,2135.325,1311.68333333333,1553.75,2238.85833333333,1272.68333333333,1614.75,2549.03333333334,1230.13333333333,1704.25,2937.975
31006,663,590.066666666667,650,687,561.6,642,691,512.333333333333,631,700.066666666667,489.533333333333,626,705.6,423.133333333333,615,722.733333333333,344.733333333333,600,750,1481,1299.06666666667,1449,1523.26666666667,1234.33333333333,1436,1535,1125.33333333333,1417,1558.86666666667,1074.46666666667,1408,1572.06666666667,926.666666666667,1378,1617.46666666667,756.466666666667,1343,1689.4,1104.4347826087,973.008695652174,1081.26086956522,1136.08405797102,925.28115942029,1070.4347826087,1143.90434782609,843.959420289855,1054.13043478261,1159.4,806.24347826087,1047.04347826087,1167.96231884058,695.820289855073,1027.13043478261,1197.33333333333,568.089855072464,1005.65217391304,1244.37391304348
31007,215,206.4,242,312.133333333333,202.933333333333,248,343.266666666667,194.333333333333,258,389.666666666667,190.8,264,411,179.066666666667,282,473.4,167.866666666667,307,554.733333333333,2071,2012.4,2095,2334.73333333333,1987.73333333333,2100,2427.2,1944,2112,2601,1922.93333333333,2118,2687.66666666667,1908.53333333333,2139,3033.93333333333,1897,2175,3534.33333333333,1169.12049861496,1127.59353647276,1212.7728531856,1400.2838411819,1110.02409972299,1224.57479224377,1479.1055401662,1080.65170821791,1247.14127423823,1620.51911357341,1067.23425669437,1258.62603878116,1689.11431209603,1028.52132963989,1295.45013850416,1898.21034164358,984.200831024931,1346.50554016621,2166.91320406279
31008,824,791.6,871,1030.4,774.133333333333,883,1096.53333333333,744.533333333333,908,1217.6,731.333333333333,921,1278.26666666667,694.2,964,1456.73333333333,655.4,1026,1678,1765,1746.13333333333,1823,2093.8,1735.66666666667,1841,2210,1718.4,1875,2423.86666666667,1710.06666666667,1892,2525.8,1687.13333333333,1940,2840.8,1662.73333333333,2001,3254.46666666667,1161.93150684932,1117.23378995434,1212.94520547945,1428.70867579909,1098.69497716895,1227.61643835616,1520.53789954338,1067.92511415525,1255.7397260274,1681.2904109589,1053.93059360731,1270.06849315068,1758.02831050228,1014.13789954338,1314.6301369863,1994.05570776256,970.462100456621,1375.49315068493,2295.5698630137
31009,448,428.733333333333,453,475.866666666667,417.933333333333,451,481.666666666667,392.733333333333,447,493.266666666667,378.666666666667,445,499.066666666667,339,441,519.466666666667,290.866666666667,426,539,871,842.466666666667,879,900.533333333333,828.4,878,907.066666666667,803.4,876,919.533333333333,791.866666666667,876,926.533333333333,753.8,879,978.533333333333,707.2,889,1059.8,639.124590163934,608.571256830601,646.436065573771,669.854754098361,593.960109289617,645.088524590164,677.079016393443,568.359016393443,643.206557377049,691.390491803279,556.12174863388,642.567213114754,699.019781420765,518.827213114754,641.596721311475,725.306775956284,472.400983606557,643.711475409836,765.36306010929
31010,1064,1034.46666666667,1070,1152.6,1020,1068,1181.33333333333,993,1065,1234.73333333333,980,1063,1262,939.4,1057,1353.73333333333,885.333333333333,1049,1488.2,1456,1413.33333333333,1487,1565.93333333333,1394.4,1495,1602.26666666667,1359.2,1510,1671.4,1342.33333333333,1518,1706.73333333333,1288.8,1546,1824.33333333333,1218,1587,1991,1260.68421052632,1224.85964912281,1289.42105263158,1358.1649122807,1208.04912280702,1295.76315789474,1389.61403508772,1177.70701754386,1308.68421052632,1449.45087719298,1162.68596491228,1315.26315789474,1480.31578947368,1116.14035087719,1339.21052631579,1581.38070175439,1054.99824561403,1373.34210526316,1724.85438596491
31011,1570,1438.73333333333,1539,1612.53333333333,1392.8,1524,1623.73333333333,1313.93333333333,1497,1646.2,1277,1483,1657.93333333333,1163.93333333333,1438,1698.33333333333,1021.6,1385,1766,1570,1438.73333333333,1539,1612.53333333333,1392.8,1524,1623.73333333333,1313.93333333333,1497,1646.2,1277,1483,1657.93333333333,1163.93333333333,1438,1698.33333333333,1021.6,1385,1766,1570,1438.73333333333,1539,1612.53333333333,1392.8,1524,1623.73333333333,1313.93333333333,1497,1646.2,1277,1483,1657.93333333333,1163.93333333333,1438,1698.33333333333,1021.6,1385,1766
31012,543,526,555,567.6,516,555,573.133333333333,497.466666666667,556,582.2,488.933333333333,556,587.2,461.333333333333,558,604.266666666667,425.666666666667,560,630.333333333333,1017,992,1031,1056.2,978.933333333333,1032,1066.26666666667,956.8,1035,1086.4,945.733333333333,1037,1097,912.8,1045,1132.8,872,1061,1186.8,731.931818181818,716.780303030303,749.386363636364,771.748484848485,707.334848484849,751.704545454545,782.112121212121,690.248484848485,756.25,801.942424242424,681.963636363636,758.636363636364,812.331818181818,656.106060606061,767.5,847.190909090909,622.580303030303,782.045454545455,899.554545454545
31013,1344,1329.13333333333,1371,1496.8,1319.53333333333,1377,1548.06666666667,1303.8,1389,1646.13333333333,1296.66666666667,1395,1696.93333333333,1274.26666666667,1417,1862.26666666667,1241.6,1453,2080.86666666667,1887,1854.4,1924,2093.4,1839.4,1934,2164.93333333333,1812.33333333333,1953,2300.93333333333,1800.33333333333,1963,2370.93333333333,1760.73333333333,1998,2596.93333333333,1708.26666666667,2053,2901.06666666667,1574.42857142857,1543.1619047619,1605.85714285714,1760.95238095238,1528.24761904762,1613.71428571429,1825.05714285714,1502.24761904762,1629,1946.86666666667,1490.13333333333,1637.28571428571,2008.54285714286,1454.07619047619,1665.14285714286,2206.20952380952,1412.2,1709.57142857143,2472.60952380952
31014,794,690.733333333333,798,826.6,653.4,796,835.133333333333,591.133333333333,792,850.6,562.133333333333,791,859.6,481.4,787,888.533333333333,391,784,934.333333333333,1788,1565.26666666667,1760,1830.4,1488,1747,1842.26666666667,1359.26666666667,1727,1867.46666666667,1300.6,1716,1881.86666666667,1130.06666666667,1683,1933.53333333333,939.466666666667,1643,2020.8,1167.71875,1013.77083333333,1157.125,1209.05,959.545833333333,1149.78125,1220.34166666667,869.583333333334,1138.28125,1243.08333333333,828.86875,1133.03125,1255.51875,711.758333333334,1117.4375,1298.47708333333,582.0125,1098.625,1368.1375
31015,895,785.4,902,955.066666666667,745.733333333333,895,972.8,681.4,883,1007.73333333333,652.6,877,1025.93333333333,569.866666666667,860,1085.06666666667,473.8,840,1172.46666666667,2184,1901.86666666667,2163,2316.06666666667,1823.46666666667,2154,2359.66666666667,1687.8,2139,2453.66666666667,1625.86666666667,2134,2508.66666666667,1441.13333333333,2122,2694.26666666667,1226,2121,2968.73333333333,1272.44897959184,1136.04829931973,1271.91836734694,1369.79319727891,1087.51700680272,1268.27551020408,1401.41428571429,1006.13605442177,1263.45918367347,1462.10816326531,968.814285714286,1261.75510204082,1493.59183673469,860.420408163265,1259.25510204082,1598.42653061224,736.466666666667,1262.16326530612,1754.44149659864
31201,252,246.933333333333,262,268.066666666667,240.933333333333,261,269.6,230.4,260,272.6,225.4,259,274.133333333333,209.333333333333,257,280.666666666667,188.8,254,290.733333333333,618,591.466666666667,624,643.2,577.933333333333,622,647.266666666667,554.4,618,656.933333333333,542.4,616,662,505.8,610,678.266666666667,458.2,603,703.2,372.188679245283,358.894339622641,378.811320754717,390.479245283019,350.109433962264,376.811320754717,392.982389937107,334.48427672956,373.509433962264,397.856603773585,326.895597484277,371.849056603774,400.587421383648,303.489308176101,366.943396226415,409.920754716981,273.603773584906,360.962264150943,424.644025157233
31202,219,195.333333333333,212,220,183.8,206,216,164.733333333333,194,208.533333333333,155.733333333333,189,205.533333333333,130.666666666667,171,194.533333333333,102.733333333333,149,181.066666666667,877,832,865,892,811.933333333333,856,893.533333333333,776.866666666667,842,897.6,759.8,835,900.133333333333,707.6,813,910.8,641.2,787,929.066666666667,480.235849056604,440.790566037736,463.830188679245,480.211320754717,423.571698113208,453.924528301887,476.054088050314,394.371698113208,436.594339622641,468.849685534591,380.727672955975,428.160377358491,465.491823899371,340.523899371069,402.264150943396,455.367295597484,293.222641509434,369.27358490566,442.835220125786
31203,143,138.8,147,152.533333333333,133.733333333333,144,151.533333333333,124.6,139,150.533333333333,120.533333333333,136,149.533333333333,107.933333333333,129,148,93.3333333333333,121,146.533333333333,983,887,929,955.733333333333,851.466666666667,906,941.8,806.933333333333,873,949.333333333333,788.933333333333,865,955.133333333333,733.266666666667,842,974.466666666667,660.133333333333,816,1003.06666666667,464.633540372671,428.263354037267,450.993788819876,468.814078674948,412.020703933747,442.149068322981,466.236438923395,384.396273291926,426.403726708075,462.137474120083,371.534575569358,418.844720496894,460.364803312629,333.448447204969,395.658385093168,455.439751552795,288.428571428571,366.88198757764,450.133747412008
31302,21,32,44,53.5333333333333,32.4666666666667,46,58.5333333333333,33,51,68.2666666666667,33.4666666666667,53,72.3333333333333,29.2666666666667,60,84.6,25.8,64,95.6666666666667,251,240.466666666667,545,1486.2,232.733333333333,686,1933.86666666667,229.8,950,2787.8,231.933333333333,1088,3226.8,235.333333333333,1545,4680.66666666667,245.466666666667,2216,6821.53333333334,75.702479338843,77.8677685950413,115.847107438017,250.176584022039,76.2179063360882,126.504132231405,309.704958677686,73.9859504132232,146.838842975207,421.46914600551,73.4578512396694,157.615702479339,478.684573002755,72.967217630854,193.413223140496,666.780991735537,74.9418732782369,245.49173553719,942.493112947659
31303,46,51.9333333333333,71,95,49.9333333333333,75,105,47.4666666666667,83,121.066666666667,45.9333333333333,85,128.066666666667,42,92,152.666666666667,37.4666666666667,104,188.733333333333,654,658.866666666667,701,793.133333333333,656.8,713,839.866666666667,652.6,738,928.866666666667,650.466666666667,750,974.6,642.733333333333,793,1121.6,631.466666666667,853,1279,137.144578313253,138.739759036145,175.819277108434,217.125301204819,135.381526104418,185.506024096386,238.5140562249,129.555823293173,202.240963855422,271.359036144578,126.926104417671,209.963855421687,286.730923694779,119,233.710843373494,335.360642570281,109.576706827309,262.759036144578,401.571887550201
31304,53,65,72,87.8666666666667,65.4666666666667,74,96.4666666666667,66.9333333333333,80,109.666666666667,67.4,82,115.733333333333,68.8666666666667,91,134.466666666667,72.4,103,162.666666666667,102,110.466666666667,125,165.066666666667,109.933333333333,129,189.933333333333,109.933333333333,136,239.133333333333,110.466666666667,145,264.066666666667,115.4,186,347.266666666667,139.8,249,473.133333333333,71.8461538461538,85.2564102564103,97.1538461538462,125.815384615385,86.4,102.307692307692,141.041025641026,88.9128205128205,111.769230769231,169.051282051282,90.2461538461539,116.538461538462,182.758974358974,95.2923076923077,132.769230769231,227.810256410256,103.94358974359,157.153846153846,293.092307692308
31305,16,28.4,33,40.0666666666667,28.4,35,44.1333333333333,28.4,39,51.2,28.8666666666667,41,55.2666666666667,29.8666666666667,47,68.4,30.8,54,84,629,583.2,658,718.133333333333,563.266666666667,667,744.333333333333,531.066666666667,683,814.8,516.133333333333,693,913.933333333333,490.933333333333,721,1238.13333333333,471.266666666667,761,1716.93333333333,189.489035087719,190.748684210526,215.100877192982,269.150730994152,188.021929824561,220.640350877193,293.28918128655,184.164473684211,231.260964912281,336.422953216374,182.553801169591,236.629385964912,357.17485380117,179.089619883041,254.594298245614,422.241228070175,178.026608187135,281.695175438596,513.415935672515
31306,37,43.9333333333333,51,60.6,43.3333333333333,52,65.0666666666667,42.2666666666667,55,71.0666666666667,42.2666666666667,56,74.0666666666667,44.6,59,83.6,44.4666666666667,65,98.5333333333333,206,183.733333333333,226,290.666666666667,174.6,229,316.8,161.066666666667,237,358.6,156.066666666667,240,377.733333333333,145.066666666667,251,438.133333333333,141.266666666667,269,512.333333333333,91.4744897959184,88.4612244897959,104.219387755102,137.675850340136,84.0295918367347,104.755102040816,148.400340136054,77.3183673469388,105.908163265306,165.291496598639,75.2394557823129,106.632653061224,173.418027210884,70.9857142857143,109.581632653061,199.052380952381,69.1969387755102,114.561224489796,233.854761904762
31307,158,167.333333333333,193,225.733333333333,166.266666666667,201,245.266666666667,164.6,217,277.866666666667,164.533333333333,224,293.4,164.266666666667,245,339.533333333333,163.933333333333,276,395.066666666667,508,507.933333333333,544,654.333333333333,505.866666666667,554,702.2,501.266666666667,573,772.133333333333,499.266666666667,580,800,492.733333333333,610,902.533333333334,486.266666666667,653,1048.66666666667,284.067567567568,287.681081081081,323.175675675676,379.573873873874,285.324324324324,333.081081081081,408.627027027027,281.724324324324,351.486486486487,455.274774774775,280.300900900901,360.581081081081,474.869369369369,276.818918918919,387.554054054054,537.498198198198,274.397297297297,423.472972972973,622.489189189189
31309,132,124.466666666667,137,150.4,118.466666666667,134,152.533333333333,107.466666666667,130,157.8,102.933333333333,128,160.466666666667,89.4666666666667,120,167.866666666667,72.4666666666667,110,176.266666666667,591,537.4,586,596.066666666667,514.866666666667,580,594.6,476.8,570,592.533333333333,458.8,565,595.666666666667,414.133333333333,552,616.6,372.866666666667,533,649.266666666667,333.676361713379,307.796545037899,332.343733474352,349.315459192667,295.15730653975,327.870438921206,351.023056583818,273.58064516129,320.159703860391,354.815582584171,263.483306892297,316.461131676362,356.996756566191,233.520289088666,305.289264939186,364.508231976027,197.881438392385,291.575356953993,375.386426934603
31310,25,32,36,38,29.9333333333333,35,38.5333333333333,27.4666666666667,34,40,26.4,34,40.5333333333333,22.8666666666667,33,42,18.8,33,44.5333333333333,532,502.933333333333,548,587,489.466666666667,551,603.2,467.4,555,634,457.266666666667,558,650.666666666667,428.866666666667,568,702.666666666667,396.133333333333,583,769.933333333333,125.776978417266,121.125659472422,135.741007194245,146.53381294964,115.871462829736,135.223021582734,149.808633093525,107.468105515588,134.863309352518,156.352038369305,103.68824940048,134.748201438849,159.754436450839,92.8076738609113,135.093525179856,170.800959232614,80.7381294964029,136.834532374101,186.029736211031
31311,374,347.933333333333,382,395.066666666667,335.4,381,398.6,314.866666666667,380,405.6,306.333333333333,380,409.6,280.2,382,423.133333333333,251.466666666667,388,443.533333333333,997,933.133333333333,993,1025,907.933333333333,988,1030.53333333333,863.6,980,1044,841.466666666667,977,1053.06666666667,774.666666666667,969,1085.53333333333,691.4,964,1141,561.620437956204,527.982481751825,565.467153284672,589.379562043796,512.760097323601,563.240875912409,595.72603406326,486.561070559611,560.591240875912,608.720194647202,474.184428223844,559.729927007299,615.8900243309,437.271532846715,559.080291970803,641.186374695864,392.823357664234,561.583941605839,680.427250608272
31312,490,454.066666666667,506,530.533333333333,438.266666666667,508,542.066666666667,410.866666666667,512,563.066666666667,398.666666666667,514,575.066666666667,361.266666666667,520,614.066666666667,319.066666666667,531,671.066666666667,1153,1076.13333333333,1163,1204.2,1046,1163,1218.73333333333,990.866666666667,1162,1247.8,964.8,1162,1262.8,883.666666666667,1161,1314.2,781.666666666667,1163,1391.06666666667,766.448818897638,716.155380577428,773.354330708661,801.677427821522,694.943832020997,772.122047244094,810.612860892388,657.848031496063,770.594488188976,828.322572178478,640.151443569554,770.318897637795,837.74094488189,586.60813648294,770.370078740158,869.987664041995,520.468503937008,773.496062992126,919.305511811024
